comp_name,link,apply_require,condition,comp_info
매드업,https://www.jobkorea.co.kr/Recruit/GI_Read/45190555?Oem_Code=C1&logpath=1&stext=&listno=313,"경력 경력 (3년이상) 학력 대졸이상 스킬 Git, Google Analytics, Keras, Pytorch, Tensorflow, LLM, Generative AI, RAG, prompt engineering",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 서초구 지도 시간 주5일 (월~금) 09:00~18:00 탄력근무제,산업(업종) 광고·홍보·전시 사원수 301명 설립년도 2015년 (10년차) 기업형태 벤처기업 (비상장) 홈페이지 madup.com
아이덴티파이㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45189922?Oem_Code=C1&logpath=1&stext=&listno=314,"경력 경력 (2년이상) 학력 대졸이상 스킬 Azure, Django, Docker, Flask, kubernetes, Python, Pytorch, Tensorflow, Cloud, Fastapi","고용형태 정규직 급여 연봉 6,000~8,400만원 지역 경기도 성남시 수정구 지도 시간 주5일 (월~금) 09:00~18:00 직급 주임~대리급 더보기 과장~차장급 직급 더보기 레이어 닫기 직책 팀원",산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 6명 설립년도 2016년 (9년차) 기업형태 중소기업 (비상장) 홈페이지 aidentify.io
㈜스타마타,https://www.jobkorea.co.kr/Recruit/GI_Read/45189516?Oem_Code=C1&logpath=1&stext=&listno=315,"경력 경력무관 학력 학력무관 스킬 C, Python, Linux, 딥러닝, 임베디드, 알고리즘 우대 기본우대 영어가능자",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00 직급 면접 후 결정,산업(업종) 응용 소프트웨어 개발 및 공급업 사원수 6명 설립년도 2016년 (9년차) 기업형태 중소기업 (비상장) 홈페이지 https://starmata.com
제이씨에프테크놀러지,https://www.jobkorea.co.kr/Recruit/GI_Read/45188218?Oem_Code=C1&logpath=1&stext=&listno=316,경력 경력 (5년이상) 학력 대졸이상,고용형태 정규직 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 금천구 지도 시간 주5일 (월~금) 10:00~19:00,산업(업종) 전기·전자·제어 사원수 16명 설립년도 2016년 (9년차) 기업형태 벤처기업 (비상장) 홈페이지 jcft-global.com
휴씽크㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45188008?Oem_Code=C1&logpath=1&stext=&listno=317,"경력 경력 (5년이상) 학력 대학원(석사)이상 (졸업예정자 가능) 스킬 JAVA, OpenCV, Python, Pytorch, SQL, Tensorflow, CNN, 정보처리기사 자격, NLP, GPT 핵심역량 계획성, 성취지향성, 창의성, 성장지향성, 협동심, 꼼꼼함, 적응성, 성실성 우대 우대전공 응용소프트웨어공학과","고용형태 정규직 수습 3개월 프리랜서 근무기간 7개월 정규직 전환가능 급여 연봉 2,500만원 이상 - 면접 후 결정 지역 경북 김천시 지도 시간 주5일 (월~금) 09:00~18:00 직급 과장~차장급 직책 팀장/매니저/실장",산업(업종) 솔루션·SI·CRM·ERP 사원수 9명 설립년도 2022년 (3년차) 기업형태 중소기업 (비상장)
㈜웨어러블에이아이,https://www.jobkorea.co.kr/Recruit/GI_Read/45186391?Oem_Code=C1&logpath=1&stext=&listno=318,"경력 경력 (5년이상) 학력 대졸이상 스킬 Pytorch, 임베디드리눅스, CUDA, C/C++ 우대 기본우대 유관업무 경력자",고용형태 정규직 수습기간협의 급여 회사내규에 따름 - 면접 후 결정 지역 경기도 광명시 지도 시간 주5일 (월~금) 09:00~18:00 (유연근무제) CoreTime: 오전 10시부터 오후 3시 탄력근무제,산업(업종) 기계·기계설비 사원수 8명 설립년도 2024년 (1년차) 기업형태 중소기업 (비상장) 홈페이지 https://whereable.ai
㈜하가,https://www.jobkorea.co.kr/Recruit/GI_Read/45186199?Oem_Code=C1&logpath=1&stext=&listno=319,경력 경력무관 학력 대졸이상 우대 우대전공 컴퓨터 소프트웨어,고용형태 정규직 수습 3개월 계약직 근무기간 12개월 정규직 전환가능 급여 회사내규에 따름 지역 경북 경산시 지도 시간 주5일 (월~금) 09:00~18:00,산업(업종) 교육관련 자문 및 평가업 사원수 5명 설립년도 2016년 (9년차) 기업형태 중소기업 (비상장) 홈페이지 haga.kr
㈜바이킹랩,https://www.jobkorea.co.kr/Recruit/GI_Read/45184984?Oem_Code=C1&logpath=1&stext=&listno=320,"경력 경력무관 학력 학력무관 스킬 Docker, Python, CNN, CUDA, GAN, GitHub 핵심역량 성실성, 창의성, 성장지향성, 계획성, 협동심, 성취지향성 우대 기본우대 유관업무 경력자(1년)","고용형태 정규직 급여 회사내규에 따름 - 면접 후 결정 지역 경기도 하남시 , 구리시 , 남양주시 , 양평군 , 서울시 강동구 , 송파구 지도 시간 주5일 (월~금) 09:00~18:00",산업(업종) 광고 영화 및 비디오물 제작업 사원수 15명 설립년도 2022년 (3년차) 기업형태 중소기업 (비상장) 홈페이지 viking-lab.com
㈜버블콘,https://www.jobkorea.co.kr/Recruit/GI_Read/45184616?Oem_Code=C1&logpath=1&stext=&listno=321,"경력 경력무관 학력 대졸이상 스킬 C++, JAVA, Python",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 구로구 지도 시간 주5일 (월~금) 10:00~18:00 워라밸 근무제 시행으로 1시간 조기퇴근 직급 사원급 더보기 주임~대리급 직급 더보기 레이어 닫기 직책 팀원,산업(업종) 그 외 기타 정보 서비스업 사원수 18명 설립년도 2019년 (6년차) 기업형태 중소기업 (비상장) 홈페이지 bubblecon.io
㈜케이엘큐브,https://www.jobkorea.co.kr/Recruit/GI_Read/45184594?Oem_Code=C1&logpath=1&stext=&listno=322,경력 경력 (3년이상) 학력 대졸이상 우대 기본우대 수어 글로스 전사경험 1년이상 자격증 수어통역사,"고용형태 계약직 근무기간협의 급여 연봉 3,700~4,200만원 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00 직급 과장~차장급",산업(업종) 솔루션·SI·CRM·ERP 사원수 59명 설립년도 2017년 (8년차) 기업형태 벤처기업 (비상장) 홈페이지 klcube.co.kr
토르드라이브,https://www.jobkorea.co.kr/Recruit/GI_Read/45182568?Oem_Code=C1&logpath=1&stext=&listno=323,"경력 경력 (3년이상) 학력 학력무관 스킬 C, C++, Python, Pytorch, Tensorflow, CUDA, LiDAR",고용형태 정규직 수습 3개월 급여 회사내규에 따름 지역 서울시 영등포구 지도 시간 주5일 (월~금),산업(업종) 전기·전자·제어 사원수 40명 설립년도 2016년 (9년차) 기업형태 벤처기업 (비상장) 홈페이지 https://www.thordrive.ai
㈜에이아이네이션,https://www.jobkorea.co.kr/Recruit/GI_Read/45174326?Oem_Code=C1&logpath=1&stext=&listno=324,경력 신입·경력 학력 학력무관,"고용형태 정규직 수습 3개월 급여 회사내규에 따름 지역 서울시 서초구 , 서울전지역 , 강남구 , 송파구 , 동작구 , 관악구 , 중구 , 용산구 , 성동구 , 광진구 , 동대문구 , 경기도 성남시 분당구 , 성남시 수정구 , 성남시 중원구 , 경기전지역 지도 시간 주5일 (월~금) 09:00~18:00",산업(업종) 솔루션·SI·CRM·ERP 사원수 34명 설립년도 2018년 (7년차) 기업형태 중소기업 (비상장) 홈페이지 aination.kr
㈜화인코왁,https://www.jobkorea.co.kr/Recruit/GI_Read/45182924?Oem_Code=C1&logpath=1&stext=&listno=325,경력 경력무관 학력 학력무관,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 경기도 화성시 지도 시간 주5일 (월~금) 09:00~18:00 직급 면접 후 결정,산업(업종) 기계·기계설비 사원수 25명 설립년도 1992년 (33년차) 기업형태 중소기업 (비상장) 홈페이지 finekowac.com
테크빌교육㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45182004?Oem_Code=C1&logpath=1&stext=&listno=326,"경력 경력 (8년이상) 학력 학력무관 핵심역량 성실성, 꼼꼼함, 협동심",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00 탄력근무제 탄력근무제 직급 면접 후 결정 직책 팀장/매니저/실장,설립년도 2001년 (24년차) 기업형태 중소기업 (비상장) 홈페이지 tekville.com
㈜포커스에이치엔에스,https://www.jobkorea.co.kr/Recruit/GI_Read/45181676?Oem_Code=C1&logpath=1&stext=&listno=327,"경력 경력 (3년이상) 학력 대졸이상 (졸업예정자 가능) 스킬 C, C++, Qt, Windows, macOS 우대 우대전공 컴퓨터공학과",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 경기도 안양시 동안구 지도 시간 주5일 (월~금) 09:00~18:00 탄력근무제 직급 주임~대리급 더보기 과장~차장급 직급 더보기 레이어 닫기 직책 팀원,산업(업종) 컴퓨터·하드웨어·장비 사원수 117명 설립년도 2012년 (13년차) 기업형태 중소기업 (비상장) 홈페이지 focushns.com
㈜에스엠테크,https://www.jobkorea.co.kr/Recruit/GI_Read/45177900?Oem_Code=C1&logpath=1&stext=&listno=328,"경력 경력 (2년이상) 학력 대졸이상 스킬 API, ASP.NET, C#, C++, HMI, MSSQL, Python 핵심역량 성실성, 윤리의식, 창의성, 협동심, 꼼꼼함, 계획성 우대 기본우대 인근거주자 우대전공 전기전자공학과","고용형태 정규직 수습 1개월 급여 연봉 3,500~7,000만원 - 면접 후 결정 지역 경기도 부천시 지도 시간 주5일 (월~금) 08:50~18:00 직급 과장~차장급 더보기 면접 후 결정 직급 더보기 레이어 닫기",산업(업종) 기계·기계설비 사원수 15명 설립년도 2007년 (18년차) 기업형태 중소기업 (비상장) 홈페이지 waterhammer.co.kr
㈜자이언트스텝,https://www.jobkorea.co.kr/Recruit/GI_Read/45176135?Oem_Code=C1&logpath=1&stext=&listno=329,"경력 경력무관 학력 학력무관 스킬 C++, Python, Tensorflow, Numpy",고용형태 정규직 수습 3개월 급여 회사내규에 따름 지역 서울시 강남구 지도 시간 주5일 (월~금) 10:00~19:00,산업(업종) 광고·홍보·전시 기업형태 중소기업 (-)
디앤샤인,https://www.jobkorea.co.kr/Recruit/GI_Read/45175346?Oem_Code=C1&logpath=1&stext=&listno=330,"경력 경력무관 학력 초대졸이상 (졸업예정자 가능) 스킬 Arduino, AWS, Keras, Python, Tensorflow 핵심역량 성실성, 윤리의식, 창의성, 협동심, 꼼꼼함 우대 기본우대 통계분석·리서치 능숙자",고용형태 정규직 급여 회사내규에 따름 - 면접 후 결정 지역 인천시 부평구 지도 시간 주5일 (월~금) 09:00~18:00 직급 사원급 직책 팀원,산업(업종) 네트워크·통신서비스 사원수 25명 설립년도 2010년 (15년차) 기업형태 벤처기업 (비상장) 홈페이지 dnshine.co.kr
㈜케이솔루션즈,https://www.jobkorea.co.kr/Recruit/GI_Read/45172889?Oem_Code=C1&logpath=1&stext=&listno=331,"경력 경력 학력 학력무관 스킬 Python, Pytorch, SQL, Tensorflow, CNN, JSON 핵심역량 성실성, 협동심, 계획성, 적응성 우대 기본우대 유관업무 경험자(인턴·알바)","고용형태 계약직 근무기간협의 정규직 전환가능 급여 연봉 3,600만원 이상 - 면접 후 결정 지역 서울시 금천구 , 서울전지역 , 관악구 , 구로구 , 영등포구 , 동작구 , 양천구 , 서초구 , 경기도 부천시 , 경기전지역 , 인천전지역 지도 시간 주5일 (월~금) 10:00~19:00 탄력근무제 직급 면접 후 결정",산업(업종) 솔루션·SI·CRM·ERP 사원수 15명 설립년도 2014년 (11년차) 기업형태 중소기업 (비상장) 홈페이지 ksolution.kr
슈프리마,https://www.jobkorea.co.kr/Recruit/GI_Read/45154943?Oem_Code=C1&logpath=1&stext=&listno=332,경력 경력 (10년이상) 학력 대학원(석사)이상 우대 기본우대 영어가능자,고용형태 정규직 수습 3개월 급여 회사내규에 따름 지역 경기도 성남시 분당구 지도 시간 주5일 (월~금) 오전 8시~10시 자율 출근 / 4.5일제 (매주 금요일 4시간 근무) 직급 과장~차장급 더보기 부장급 직급 더보기 레이어 닫기 직책 팀장/매니저/실장,산업(업종) 유선 통신장비 제조업 사원수 210명 설립년도 2015년 (10년차) 기업형태 중소기업 (코스닥) 홈페이지 https://hr-suprema.career.greetinghr.com
㈜에어패스,https://www.jobkorea.co.kr/Recruit/GI_Read/45170387?Oem_Code=C1&logpath=1&stext=&listno=333,"경력 신입·경력 (1년이상) 학력 대졸이상 스킬 API, AWS, C#, Docker, JAVA, Keras, OpenCV, Python, Pytorch, Tensorflow 핵심역량 꼼꼼함, 계획성, 성장지향성, 성실성, 성취지향성, 적응성, 창의성, 협동심 우대 기본우대 학점우수(대졸 4.0이상) 우대전공 정보통신공학과","고용형태 정규직 계약직 근무기간 6개월 정규직 전환가능 급여 연봉 4,000~9,000만원 - 면접 후 결정 지역 경기도 하남시 지도 시간 주5일 (월~금) 09:00~18:00 08:00 ~ 19:00 사이 개인별 시차출퇴근제 탄력근무제 직급 주임~대리급 더보기 과장~차장급 면접 후 결정 직급 더보기 레이어 닫기 직책 팀원 더보기 팀장/매니저/실장 파트장/그룹장 직책 더보기 레이어 닫기",산업(업종) 무선 및 위성 통신업 사원수 149명 설립년도 2001년 (24년차) 기업형태 중소기업 (비상장) 홈페이지 airpasscorp.com
㈜아이옵스,https://www.jobkorea.co.kr/Recruit/GI_Read/45168510?Oem_Code=C1&logpath=1&stext=&listno=334,"경력 신입·경력 (3년이상) 학력 대졸이상 (졸업예정자 가능) 스킬 Python, Pytorch, Tensorflow, DL, ml 우대 기본우대 자격증 : 정보처리기사",고용형태 정규직 급여 회사내규에 따름 지역 대전시 서구 지도 시간 주5일 (월~금) 09:00~18:00 주간 근무 탄력근무제 직급 사원급 더보기 주임~대리급 과장~차장급 부장급 직급 더보기 레이어 닫기 직책 팀원 더보기 팀장/매니저/실장 직책 더보기 레이어 닫기,산업(업종) 솔루션·SI·CRM·ERP 사원수 100명 설립년도 2015년 (10년차) 기업형태 중소기업 (비상장) 홈페이지 i-ops.co.kr
엠클라우드브리지㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45165580?Oem_Code=C1&logpath=1&stext=&listno=335,"경력 신입·경력 (2년이상) 학력 대졸이상 (졸업예정자 가능) 스킬 AWS, Azure, Python, Pytorch, Spark, SQL, Tensorflow","고용형태 정규직 수습 3개월 급여 연봉 3,700만원 이상 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00",산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 56명 설립년도 2022년 (3년차) 기업형태 중소기업 (비상장) 홈페이지 mcloudbridge.com
㈜미니레코드,https://www.jobkorea.co.kr/Recruit/GI_Read/45163529?Oem_Code=C1&logpath=1&stext=&listno=336,"경력 경력 (1년이상) 학력 학력무관 스킬 Docker, Python, Pytorch, Linux, GitHub",고용형태 정규직 수습기간협의 계약직 근무기간 12개월 정규직 전환가능 급여 회사내규에 따름 지역 서울시 송파구 지도 시간 주5일 (월~금) 09:00~18:00,산업(업종) 모바일·APP 사원수 36명 설립년도 2010년 (15년차) 기업형태 중소기업 (비상장) 홈페이지 https://www.minirecord.com
㈜유니아이,https://www.jobkorea.co.kr/Recruit/GI_Read/45162604?Oem_Code=C1&logpath=1&stext=&listno=337,"경력 경력 학력 학력무관 스킬 C#, WPF 핵심역량 협동심, 성취지향성, 창의성 우대 기본우대 컴퓨터활용능력 우수자","고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 경기도 군포시 , 광명시 , 수원시 권선구 , 수원시 장안구 , 수원시 팔달구 , 수원시 영통구 , 시흥시 , 안산시 상록구 , 안양시 동안구 , 안양시 만안구 , 의왕시 지도 시간 주5일 (월~금) 09:00~18:00 유연근무제 가능(출퇴근 시간 조정 가능) 직급 면접 후 결정 직책 팀원",산업(업종) 기타 반도체소자 제조업 사원수 21명 설립년도 2016년 (9년차) 기업형태 중소기업 (비상장) 홈페이지 unieye.co.kr
㈜제이엘케이,https://www.jobkorea.co.kr/Recruit/GI_Read/45160547?Oem_Code=C1&logpath=1&stext=&listno=338,"경력 경력무관 학력 대학원(석사)이상 (졸업예정자 가능) 스킬 C, C++, Python",고용형태 병역특례 전문연구요원 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00,산업(업종) 솔루션·SI·CRM·ERP 사원수 80명 설립년도 2014년 (11년차) 기업형태 중소기업 (코스닥 상장) 홈페이지 jlkgroup.com
